Passengers,Distance,TotalCharge,AveSpeed,trip_duration,day,dayofweek,hour,TripCount
1,8.2,39.99,22.3805913570887,28,15,1,19,18
1,2.5,17.8,6.19834710743802,34,15,1,19,18
1,1.4,15.35,5.26096033402923,26,15,1,19,18
1,9.8,29.8,27.6272513703994,32,15,1,19,18
1,3.5,16.8,11.7757009345794,29,15,1,19,18
3,3.03,17.8,7.79142857142857,37,15,1,19,18
1,1.5,12.3,6.06060606060606,29,15,1,19,18
1,4.1,24.35,9.3299620733249,41,15,1,19,18
2,2.81,24.96,5.56435643564356,46,15,1,19,18
1,6.6,31.6,17.0444763271162,61,15,1,19,18
2,3.94,14.3,28.5967741935484,27,15,1,19,18
1,1.1,10.3,5.83210603829161,32,15,1,19,18
1,1.2,15.95,4.1779497098646,40,15,1,19,18
1,2.12,12.3,9.31868131868132,37,15,1,19,18
1,9.45,43.61,25.6561085972851,47,15,1,19,18
1,1.7,13.55,8.39506172839506,40,15,1,19,18
2,1.6,10.3,10.453720508167,38,15,1,19,18
2,1.5,12.8,5.94713656387665,47,15,1,19,18
1,2.9,18.84,14.7875354107649,44,15,1,19,18
1,3.89,23.76,9.44939271255061,58,15,1,19,18
5,7.71,36.41,28.6439628482972,51,15,1,19,18
1,3.8,25.3,7.78156996587031,65,15,1,19,18
1,2.44,11.8,15.4647887323944,46,15,1,19,18
1,2.03,14.8,6.07986688851913,40,15,1,19,18
5,1.61,17.76,4.23065693430657,26,15,1,9,18
1,7.8,37.34,21.8691588785047,50,15,1,18,18
6,1.39,9.8,6.70777479892761,36,15,1,7,18
1,2.2,10.8,10.9695290858726,16,15,1,7,18
1,8.18,33.96,17.1508444962143,44,15,1,7,18
1,6.4,20.3,35.175572519084,51,15,1,1,18
2,2.14,11.8,9.09563164108619,44,15,1,7,18
2,6.0,23.8,13.4078212290503,58,15,1,7,18
1,6.26,29.16,14.290424857324,60,15,1,1,18
1,5.2,21.3,13.7444933920705,50,15,1,1,18
1,2.2,13.8,12.9411764705882,36,15,1,1,18
1,3.5,17.8,12.4383020730503,20,15,1,7,18
1,3.24,13.3,16.2225312934631,32,15,1,1,18
1,9.71,36.96,20.9568345323741,65,15,1,0,18
1,3.38,24.8,14.248243559719,47,15,1,0,18
1,1.34,9.8,8.91682070240296,44,15,1,7,18
1,1.9,14.75,7.44287268770403,55,15,1,7,18
6,2.16,14.16,9.2461355529132,57,15,1,7,18
1,1.6,10.8,9.3354943273906,53,15,1,7,18
3,2.7,12.3,12.319391634981,62,15,1,7,18
1,8.75,38.34,21.5605749486653,75,15,1,7,18
2,2.58,14.16,15.1270358306189,25,15,1,1,18
1,1.8,13.5,8.68632707774799,16,15,1,7,18
1,2.0,11.15,13.926499032882,11,15,1,7,18
2,1.2,10.8,5.85365853658537,14,15,1,7,18
1,3.04,14.3,11.2941176470588,28,15,1,6,18
1,5.6,24.12,20.9781477627471,27,15,1,6,18
1,3.1,15.3,14.1087231352718,19,15,1,6,18
4,1.37,26.8,1.9265625,101,15,1,5,18
1,2.82,12.3,16.1399046104928,68,15,1,5,18
1,2.8,11.8,17.7777777777778,56,15,1,5,18
1,1.5,9.3,10.4448742746615,31,15,1,5,18
1,2.2,10.3,18.9021479713604,23,15,1,5,18
1,5.2,22.85,18.5714285714286,66,15,1,4,18
1,1.65,11.16,11.9758064516129,28,15,1,3,18
1,2.2,15.3,11.9277108433735,17,15,1,2,18
1,5.8,20.3,18.593054318789,20,15,1,2,18
5,7.65,28.56,32.9820359281437,58,15,1,1,18
1,1.6,8.8,11.3833992094862,28,15,1,6,18
1,9.6,41.19,26.3214013709063,48,15,1,6,18
1,5.0,20.75,20.2702702702703,50,15,1,6,18
1,2.8,12.95,18.4615384615385,47,15,1,6,18
1,1.8,10.56,13.9956803455724,49,15,1,6,18
1,3.33,15.8,13.424412094065,57,15,1,6,18
1,2.22,11.8,9.96508728179551,72,15,1,7,18
4,1.17,12.3,6.62264150943396,10,15,1,8,18
1,2.69,11.8,13.3021978021978,15,15,1,8,18
1,1.3,14.1,5.15418502202643,18,15,1,8,18
2,4.7,16.3,25.2160953800298,62,15,1,8,18
1,2.81,20.38,7.39473684210526,76,15,1,8,18
1,8.5,38.15,15.3383458646617,88,15,1,8,18
5,1.61,11.8,6.44,74,15,1,8,18
3,2.6,15.0,8.57928505957837,18,15,1,9,18
1,8.7,45.84,15.1450676982592,34,15,1,9,18
1,1.0,9.3,5.3019145802651,12,15,1,9,18
1,1.9,12.25,10.6708268330733,11,15,1,9,18
1,2.4,10.3,18.2663847780127,20,15,1,6,18
1,0.69,11.62,3.55364806866953,13,15,1,9,18
1,4.69,18.96,24.5764192139738,43,15,1,0,18
1,1.82,11.76,12.2011173184358,33,15,1,0,18
1,6.62,31.34,33.1922005571031,35,15,1,0,18
1,6.11,26.76,17.1308411214953,44,15,1,0,18
1,3.67,15.3,15.4345794392523,36,15,1,0,18
2,10.15,43.01,31.7463075586447,38,15,1,0,18
1,2.1,12.25,18.3941605839416,10,15,1,0,18
1,10.2,43.59,27.8603945371775,23,15,1,0,18
5,1.28,9.3,7.59143327841845,12,15,1,9,18
2,6.2,34.55,10.0767494356659,87,15,1,8,18
2,1.69,15.3,5.18228279386712,71,15,1,8,18
2,9.18,36.84,18.6290868094701,69,15,1,8,18
2,7.69,35.16,12.6874427131072,41,15,1,8,18
5,1.74,11.76,9.14452554744526,17,15,1,8,18
1,1.74,12.3,8.0,21,15,1,8,18
5,1.89,15.96,6.65102639296188,27,15,1,8,18
2,1.27,11.16,7.74915254237288,20,15,1,8,18
1,8.76,44.21,13.5231560891938,50,15,1,8,18
1,1.2,12.35,5.69169960474308,27,15,1,8,18
2,2.73,18.5,8.03597710547833,62,15,1,8,18
1,2.6,18.95,7.11787072243346,44,15,1,8,18
1,8.7,42.99,13.3333333333333,56,15,1,8,18
1,3.4,15.3,11.3543599257885,43,15,1,8,18
1,4.1,31.0,6.74588665447898,66,15,1,8,18
4,2.81,17.88,9.34935304990758,48,15,1,8,18
1,1.4,12.7,7.45562130177515,43,15,1,8,18
1,1.2,11.8,6.00834492350487,45,15,1,8,18
5,1.96,11.62,13.0425138632163,45,15,1,8,18
1,3.01,12.8,13.1345454545455,51,15,1,8,18
5,3.6,18.36,13.816631130064,54,15,1,8,18
1,2.6,12.35,22.6634382566586,32,15,1,8,18
1,1.4,11.3,5.82658959537572,32,16,2,7,24
1,2.58,10.8,16.5561497326203,27,16,2,7,24
1,3.51,16.8,13.3431890179514,32,16,2,7,24
1,4.29,21.8,8.35714285714286,81,16,2,8,24
1,2.0,13.56,9.0,24,16,2,7,24
1,7.39,34.01,30.4045714285714,40,16,2,4,24
1,1.0,12.8,3.04826418289585,53,16,2,3,24
1,2.0,13.3,10.6666666666667,26,16,2,2,24
1,4.3,20.75,16.2094240837696,31,16,2,2,24
1,8.9,33.95,26.0487804878049,25,16,2,2,24
1,3.37,15.38,29.304347826087,63,16,2,1,24
1,6.2,21.8,18.0145278450363,56,16,2,4,24
1,2.45,14.04,17.5,62,16,2,1,24
1,6.8,29.75,16.309127248501,62,16,2,1,24
1,2.96,23.19,16.6240249609984,29,16,2,1,24
2,2.6,15.36,11.6129032258065,25,16,2,1,24
2,3.61,17.05,14.7514188422247,17,16,2,1,24
1,1.6,11.6,10.2673796791444,52,16,2,0,24
1,2.46,15.36,9.68927789934354,55,16,2,0,24
1,6.2,22.3,26.4768683274021,57,16,2,1,24
1,1.6,11.3,10.0348432055749,23,16,2,7,24
1,9.6,33.8,27.3851030110935,57,16,2,4,24
1,4.9,23.75,14.9112426035503,38,16,2,7,24
1,2.7,14.3,12.1804511278195,14,16,2,7,24
5,2.05,9.8,12.6153846153846,11,16,2,7,24
1,5.25,18.8,19.3054136874362,67,16,2,6,24
1,1.7,8.8,12.1428571428571,58,16,2,6,24
5,3.12,17.16,11.3340060544904,65,16,2,6,24
2,4.67,19.56,17.6782334384858,55,16,2,6,24
1,8.8,38.19,32.5256673511294,46,16,2,5,24
1,2.0,10.5,10.5882352941176,31,16,2,6,24
1,2.1,9.8,13.2167832167832,10,16,2,6,24
1,6.8,22.8,22.3970722781336,18,16,2,6,24
1,10.4,43.34,29.2271662763466,72,16,2,5,24
3,1.81,9.3,16.6224489795918,49,16,2,5,24
1,4.8,17.8,20.4014167650531,54,16,2,5,24
1,2.49,10.8,18.5206611570248,45,16,2,5,24
1,3.3,12.3,21.6393442622951,17,16,2,6,24
5,2.8,17.76,9.0892696122633,41,16,2,7,24
2,1.21,8.8,7.2964824120603,68,16,2,7,24
1,2.6,17.8,7.15049656226127,48,16,2,7,24
1,2.2,14.8,6.31075697211155,42,16,2,8,24
5,2.72,15.36,10.784140969163,39,16,2,8,24
1,2.5,15.8,7.43187448389761,45,16,2,8,24
2,1.7,13.8,5.21739130434783,45,16,2,8,24
2,2.7,21.36,6.3570961412688,55,16,2,8,24
5,1.44,15.8,5.23107971745711,53,16,2,8,24
1,5.1,23.8,10.1101321585903,70,16,2,8,24
1,1.5,12.36,6.67490729295426,31,16,2,8,24
1,3.3,15.3,11.4121037463977,61,16,2,8,24
1,1.0,9.8,4.45544554455446,62,16,2,8,24
1,3.6,20.5,8.23379923761118,75,16,2,8,24
1,2.9,15.35,11.877133105802,46,16,2,13,24
1,3.8,20.75,12.2911051212938,70,16,2,8,24
1,3.2,20.75,8.21683309557775,78,16,2,8,24
1,4.3,19.8,10.4523970290344,80,16,2,8,24
1,1.23,10.56,6.84389489953632,67,16,2,8,24
5,3.09,18.8,12.6409090909091,63,16,2,8,24
1,2.2,12.95,11.5451895043732,36,16,2,7,24
2,1.53,16.0,5.08118081180812,33,16,2,8,24
1,2.5,13.3,9.86842105263158,28,16,2,8,24
1,3.54,18.36,13.3725078698846,48,16,2,7,24
2,1.2,13.56,4.95981630309988,49,16,2,7,24
1,3.3,17.3,9.85074626865672,57,16,2,7,24
6,4.55,25.3,27.3913043478261,48,16,2,7,24
1,3.0,14.3,11.0429447852761,56,16,2,7,24
3,4.8,24.12,16.2406015037594,60,16,2,7,24
1,1.58,8.8,10.4175824175824,57,16,2,7,24
1,0.93,11.16,4.79656160458453,25,16,2,8,24
1,2.6,11.8,12.48,63,16,2,7,24
1,1.5,14.65,6.17848970251716,69,16,2,7,24
1,2.2,16.55,7.47169811320755,75,16,2,7,24
1,3.08,17.84,19.2834782608696,46,16,2,0,24
1,8.7,35.84,13.4883720930233,98,16,2,7,24
1,1.22,12.25,5.91117092866756,16,16,2,8,24
3,3.41,25.09,7.44902912621359,38,16,2,8,24
1,4.1,17.15,22.6728110599078,22,16,2,8,24
1,3.0,20.3,5.99666851749028,81,16,2,7,24
1,2.6,11.8,14.556765163297,41,16,2,0,24
1,2.7,21.3,5.52272727272727,69,16,2,14,24
2,2.2,10.3,14.585635359116,37,16,2,0,24
1,1.6,11.75,9.56810631229236,15,16,2,15,24
1,1.9,12.8,6.37465051258155,23,16,2,15,24
1,1.18,12.8,3.70680628272251,22,16,2,15,24
1,0.96,9.3,4.72777017783858,15,16,2,15,24
1,8.31,40.01,20.7605829285219,26,16,2,15,24
1,9.17,44.81,18.6403162055336,31,16,2,15,24
1,8.6,40.84,16.1586638830898,90,16,2,14,24
1,1.3,12.3,4.54368932038835,22,16,2,15,24
1,0.91,14.76,2.91978609625668,75,16,2,14,24
1,4.5,22.8,8.68167202572347,84,16,2,14,24
2,3.77,30.96,5.46596858638743,93,16,2,14,24
1,1.46,12.3,4.98671726755218,68,16,2,14,24
1,2.95,21.8,6.70031545741325,72,16,2,14,24
1,3.0,23.8,4.87144790257104,78,16,2,14,24
1,1.0,12.36,4.29082240762813,55,16,2,14,24
1,1.2,15.8,4.8268156424581,72,16,2,8,24
4,6.6,27.35,20.4827586206897,74,16,2,14,24
1,0.9,10.8,3.51791530944625,51,16,2,14,24
1,2.33,16.8,5.62198391420912,31,16,2,15,24
1,1.2,9.3,6.40949554896142,17,16,2,15,24
2,6.33,27.36,17.172569706104,53,16,2,15,24
1,3.5,22.55,7.75384615384615,56,16,2,15,24
1,8.5,28.8,15.3537380832915,62,16,2,15,24
1,2.9,15.8,8.20109976433621,48,16,2,15,24
1,2.96,17.16,10.2461538461538,42,16,2,15,24
1,1.1,14.75,3.84839650145773,39,16,2,15,24
1,3.0,16.6,12.7962085308057,35,16,2,15,24
2,8.4,39.0,23.423702556158,28,16,2,15,24
1,1.46,10.3,8.98461538461538,30,16,2,15,24
3,1.1,12.8,3.57723577235772,35,16,2,15,24
1,1.9,17.3,5.02571638501102,39,16,2,15,24
1,7.3,30.8,11.2020460358056,55,16,2,15,24
1,1.32,12.88,6.06122448979592,28,16,2,15,24
1,1.9,19.8,3.51309707241911,43,16,2,15,24
1,0.7,9.3,3.53932584269663,21,16,2,15,24
1,1.87,13.3,6.02146690518784,27,16,2,15,24
2,1.3,17.75,3.46153846153846,40,16,2,15,24
1,6.01,20.8,20.6845124282983,51,16,2,14,24
1,1.1,17.16,3.03680981595092,53,16,2,14,24
1,1.63,11.16,10.0136518771331,40,16,2,14,24
1,7.88,36.41,24.1429787234043,71,16,2,13,24
3,5.22,22.56,20.6960352422907,67,16,2,13,24
1,1.99,12.8,8.04943820224719,63,16,2,13,24
1,1.5,11.3,6.25724217844728,62,16,2,13,24
1,2.8,20.76,6.46568313021167,71,16,2,13,24
1,2.89,18.8,7.30105263157895,65,16,2,13,24
1,1.3,11.15,6.78260869565217,50,16,2,13,24
1,2.3,21.36,5.23719165085389,80,16,2,13,24
1,1.0,13.55,3.91730141458107,50,16,2,13,24
1,6.8,33.39,25.1076923076923,23,16,2,0,24
1,6.8,29.76,15.6822549647662,36,16,2,0,24
1,5.5,27.25,14.1833810888252,37,16,2,0,24
1,8.9,33.95,26.3054187192118,34,16,2,0,24
1,2.46,14.16,13.7089783281734,28,16,2,0,24
1,2.39,10.3,21.8931297709924,33,16,2,0,24
1,2.9,12.3,15.6053811659193,38,16,2,0,24
1,3.7,18.35,15.1020408163265,14,16,2,0,24
1,1.0,10.3,4.59770114942529,69,16,2,13,24
1,1.12,9.8,5.38317757009346,68,16,2,13,24
1,1.01,9.8,5.56814701378254,12,16,2,14,24
2,1.9,13.56,7.92584009269988,41,16,2,14,24
1,1.4,12.85,6.44501278772379,37,16,2,14,24
1,1.5,17.16,4.23197492163009,44,16,2,14,24
1,5.73,24.36,20.3632773938796,39,16,2,14,24
1,2.9,20.75,7.07317073170732,45,16,2,14,24
1,4.69,17.3,17.94261424017,30,16,2,14,24
1,8.9,30.0,24.0540540540541,36,16,2,14,24
1,1.28,16.0,4.05991189427313,33,16,2,14,24
1,2.01,9.8,12.3904109589041,20,16,2,14,24
1,3.33,21.35,6.85028571428571,39,16,2,14,24
5,6.69,21.3,25.4587737843552,25,16,2,14,24
1,1.46,13.8,4.1483820047356,30,16,2,14,24
1,1.48,15.96,4.7741935483871,27,16,2,14,24
6,7.11,27.8,16.4287548138639,33,16,2,14,24
2,1.36,11.44,8.44137931034483,15,16,2,14,24
1,4.6,27.35,8.65656037637219,37,16,2,14,24
1,1.28,14.76,4.2043795620438,21,16,2,14,24
1,8.85,39.41,30.9922178988327,46,16,2,0,24
1,1.48,14.76,5.2909632571996,76,16,2,8,24
1,8.5,43.54,18.4115523465704,57,16,2,10,24
1,1.6,19.55,3.90243902439024,36,16,2,9,24
1,0.58,12.36,2.53398058252427,17,16,2,12,24
4,3.18,19.56,8.38681318681319,27,16,2,12,24
1,2.4,12.8,8.55445544554455,21,16,2,12,24
5,1.59,13.3,4.87563884156729,30,16,2,12,24
1,2.4,14.3,7.33446519524618,32,16,2,12,24
3,1.2,11.3,4.80533926585095,29,16,2,12,24
1,8.89,42.41,18.6286379511059,44,16,2,12,24
1,3.8,18.36,14.4303797468354,18,16,2,12,24
1,2.8,19.3,6.24148606811146,43,16,2,12,24
6,1.53,16.8,3.53757225433526,45,16,2,12,24
5,1.59,11.3,6.46779661016949,35,16,2,12,24
1,0.64,10.3,2.68844807467911,35,16,2,12,24
1,9.4,46.64,19.4371051120046,52,16,2,12,24
3,1.04,13.8,3.03896103896104,46,16,2,12,24
1,4.1,21.35,12.0785597381342,47,16,2,12,24
1,1.18,11.8,4.31269035532995,44,16,2,12,24
2,1.23,8.8,6.94043887147335,28,16,2,12,24
1,3.39,27.25,5.78388625592417,65,16,2,12,24
1,2.0,22.3,3.78349973725696,33,16,2,12,24
1,1.1,10.3,4.98740554156171,68,16,2,11,24
2,7.83,34.55,14.1790744466801,67,16,2,11,24
5,0.59,8.8,3.04734576757532,45,16,2,11,24
3,1.83,15.38,6.5945945945946,50,16,2,11,24
1,2.7,18.3,6.01857585139319,64,16,2,11,24
1,2.0,11.8,8.2004555808656,52,16,2,11,24
1,3.0,19.55,8.15094339622642,63,16,2,11,24
1,8.9,36.84,16.6701352757544,77,16,2,11,24
1,2.51,14.3,7.96825396825397,74,16,2,11,24
1,0.78,9.8,3.47955390334573,58,16,2,11,24
2,1.72,10.3,8.37889039242219,57,16,2,11,24
1,2.5,16.3,6.44699140401146,69,16,2,11,24
1,4.96,18.8,14.0047058823529,68,16,2,11,24
1,4.45,15.8,23.2848837209302,59,16,2,11,24
4,1.6,15.3,4.28571428571429,72,16,2,11,24
1,1.5,11.8,5.26315789473684,69,16,2,11,24
1,1.22,12.88,5.42892459826947,68,16,2,11,24
1,1.2,11.76,5.77540106951872,57,16,2,11,24
1,5.62,32.88,10.8134687332977,64,16,2,12,24
1,5.5,24.95,16.4862614487927,55,16,2,12,24
1,2.6,20.15,6.34576271186441,63,16,2,12,24
1,1.18,14.3,3.22796352583587,31,16,2,13,24
1,0.74,10.56,3.900439238653,21,16,2,13,24
1,1.31,9.8,6.18897637795276,22,16,2,13,24
3,1.0,11.3,3.80147835269271,26,16,2,13,24
1,1.1,8.8,6.48117839607201,21,16,2,13,24
1,1.6,18.3,4.1708906589428,35,16,2,13,24
1,2.5,22.25,5.49450549450549,44,16,2,13,24
5,1.06,13.3,3.16155758077879,28,16,2,13,24
1,8.6,25.8,29.9709583736689,34,16,2,13,24
1,3.41,17.8,8.25,43,16,2,13,24
1,0.7,14.65,2.58992805755396,41,16,2,13,24
1,1.5,14.3,4.06932931424265,49,16,2,13,24
1,1.2,12.3,4.08703878902554,45,16,2,13,24
3,5.27,29.75,10.9474899019042,57,16,2,13,24
1,4.92,28.3,9.00915564598169,63,16,2,13,24
1,6.1,24.4,37.2203389830508,40,16,2,13,24
1,6.6,29.1,19.0384615384615,39,16,2,13,24
1,1.21,18.38,2.55633802816901,34,16,2,13,24
2,1.43,11.0,8.33009708737864,15,16,2,13,24
4,2.2,15.35,7.88059701492537,21,16,2,13,24
1,10.7,37.34,24.5038167938931,65,16,2,12,24
2,3.3,31.3,4.51367781155015,86,16,2,12,24
2,1.5,21.96,3.02013422818792,75,16,2,12,24
1,1.0,9.8,4.8,59,16,2,12,24
1,0.9,10.8,3.58803986710963,64,16,2,12,24
3,7.95,38.55,26.9745523091423,67,16,2,12,24
1,2.79,15.8,7.45657015590201,72,16,2,12,24
2,4.25,20.76,14.010989010989,68,16,2,12,24
1,8.99,40.01,24.4072398190045,73,16,2,12,24
6,3.49,19.8,7.36028119507909,84,16,2,12,24
3,1.0,13.8,2.85035629453682,76,16,2,12,24
1,2.51,18.5,7.322528363047,78,16,2,12,24
3,1.7,16.8,3.79417234965902,85,16,2,12,24
5,1.86,17.8,3.92957746478873,87,16,2,12,24
1,7.9,35.75,13.9480137322217,93,16,2,12,24
2,1.69,13.3,5.47614761476148,21,16,2,13,24
1,8.05,37.01,23.8322368421053,23,16,2,13,24
1,1.81,14.8,4.92517006802721,55,16,2,11,24
3,6.47,24.3,20.3957968476357,28,16,2,9,24
1,1.0,12.96,4.1522491349481,47,16,2,11,24
1,0.8,10.8,3.33719582850521,43,16,2,11,24
4,8.52,39.18,27.3368983957219,22,16,2,10,24
2,0.92,13.56,3.4392523364486,21,16,2,10,24
5,1.59,20.0,3.32018561484919,36,16,2,10,24
1,0.9,11.6,4.57627118644068,19,16,2,10,24
2,0.7,10.3,3.05454545454545,22,16,2,10,24
1,3.77,20.76,11.3194328607173,29,16,2,10,24
2,2.5,14.3,7.63358778625954,31,16,2,10,24
1,2.0,13.55,8.40140023337223,15,16,2,10,24
5,1.39,14.3,3.87906976744186,34,16,2,10,24
3,2.24,15.3,6.09984871406959,34,16,2,10,24
1,0.9,10.55,4.87218045112782,25,16,2,10,24
1,0.5,12.36,2.08816705336427,29,16,2,10,24
1,2.1,12.3,8.0855614973262,36,16,2,10,24
1,9.6,43.59,21.7358490566038,47,16,2,10,24
1,1.54,10.8,6.56872037914692,37,16,2,10,24
1,0.87,11.16,4.176,37,16,2,10,24
2,10.0,31.3,22.4299065420561,39,16,2,10,24
6,0.74,9.8,3.47780678851175,39,16,2,10,24
5,6.89,27.0,18.1448427212875,79,16,2,9,24
1,1.9,15.3,5.20152091254753,67,16,2,9,24
1,9.4,44.79,17.7824487651077,44,16,2,9,24
5,2.38,17.0,6.32791728212703,44,16,2,9,24
5,0.89,11.0,5.00625,34,16,2,9,24
1,2.45,17.16,7.75725593667546,44,16,2,9,24
1,1.77,21.8,3.52238805970149,55,16,2,9,24
1,2.9,17.3,7.19503790489318,51,16,2,9,24
1,9.2,29.8,21.0152284263959,55,16,2,9,24
1,1.56,9.8,10.3616236162362,63,16,2,9,24
1,2.6,14.3,8.76404494382022,50,16,2,9,24
1,8.09,33.36,15.9321663019694,63,16,2,9,24
2,1.6,15.95,5.24112829845314,51,16,2,9,24
1,4.6,32.25,6.99324324324324,74,16,2,9,24
2,0.85,11.16,4.22068965517241,47,16,2,9,24
1,1.0,8.8,6.08108108108108,45,16,2,9,24
1,5.4,24.8,10.1144640998959,68,16,2,9,24
1,9.4,28.8,24.7730600292826,61,16,2,9,24
1,1.08,11.3,4.30088495575221,47,16,2,9,24
1,2.54,14.76,10.3556058890147,42,16,2,10,24
1,1.2,12.3,4.13397129186603,45,16,2,10,24
1,6.81,21.8,26.4181034482759,43,16,2,10,24
2,1.15,12.3,3.51443123938879,76,16,2,10,24
1,8.69,37.56,16.2852680895367,89,16,2,10,24
1,7.3,25.3,26.5454545454545,74,16,2,10,24
1,1.12,11.3,4.08097165991903,75,16,2,10,24
1,2.71,24.36,5.04707708225556,92,16,2,10,24
2,1.7,14.3,4.89208633093525,23,16,2,11,24
3,9.18,44.81,16.3523008411677,37,16,2,11,24
1,0.8,11.15,4.14985590778098,67,16,2,10,24
1,8.0,36.34,19.3288590604027,32,16,2,11,24
2,1.8,15.3,4.69225199131064,32,16,2,11,24
1,3.34,21.19,10.4829991281604,32,16,2,11,24
2,2.7,19.3,5.40901502504174,47,16,2,11,24
1,3.6,26.15,6.7429760665973,52,16,2,11,24
2,1.6,11.3,6.66666666666667,36,16,2,11,24
1,1.4,10.8,5.70781426953567,41,16,2,11,24
1,0.6,8.8,3.25301204819277,38,16,2,11,24
1,1.07,12.88,4.74384236453202,22,16,2,11,24
2,1.41,13.39,6.7410358565737,67,16,2,10,24
1,9.0,45.42,16.9456066945607,87,16,2,10,24
1,0.92,11.44,4.98045112781955,65,16,2,10,24
1,1.2,11.3,4.47204968944099,45,16,2,10,24
1,0.91,8.8,5.22488038277512,42,16,2,15,24
1,2.0,16.3,4.89130434782609,57,16,2,10,24
4,9.6,44.19,20.0696864111498,61,16,2,10,24
1,2.6,19.8,6.29032258064516,58,16,2,10,24
1,2.2,14.8,6.82758620689655,56,16,2,10,24
1,0.8,11.3,3.60902255639098,50,16,2,10,24
1,2.6,21.8,6.35437881873727,63,16,2,10,24
1,1.1,11.4,5.92814371257485,50,16,2,10,24
1,1.4,11.75,7.82608695652174,51,16,2,10,24
1,3.8,21.95,10.7971586424625,63,16,2,10,24
2,1.87,15.8,4.08,73,16,2,10,24
1,2.2,19.0,5.19003931847969,73,16,2,10,24
1,10.0,35.75,29.0791599353796,70,16,2,10,24
1,1.3,8.8,7.97274275979557,60,16,2,10,24
1,2.6,17.85,8.00684345594525,70,16,2,10,24
1,4.12,22.8,7.1548480463097,88,16,2,10,24
1,8.32,40.64,17.3132947976879,58,16,2,11,24
1,10.0,48.34,23.4375,63,16,2,15,24
1,3.64,20.3,11.741935483871,19,16,2,18,24
1,1.0,9.3,4.9792531120332,57,16,2,15,24
1,1.65,11.3,7.07142857142857,22,16,2,21,24
1,1.7,11.75,9.74522292993631,21,16,2,21,24
1,1.7,10.3,9.5625,26,16,2,21,24
2,1.9,14.75,7.57475083056478,31,16,2,21,24
1,6.01,24.36,19.2491103202847,35,16,2,21,24
2,3.1,19.55,8.41628959276018,39,16,2,21,24
1,2.5,14.3,10.6888361045131,32,16,2,21,24
1,8.8,44.21,19.2349726775956,46,16,2,21,24
1,2.9,16.56,11.2742980561555,49,16,2,21,24
2,2.9,18.36,9.0,55,16,2,21,24
1,4.0,18.3,10.6273062730627,59,16,2,21,24
1,9.5,33.86,30.2654867256637,61,16,2,21,24
1,1.6,12.8,7.5,56,16,2,21,24
5,1.55,10.8,9.34673366834171,53,16,2,21,24
1,6.11,31.56,11.2110091743119,79,16,2,21,24
1,9.7,37.84,20.4569420035149,85,16,2,21,24
5,2.1,11.3,10.5882352941176,70,16,2,21,24
1,1.97,12.96,10.8940092165899,11,16,2,22,24
2,2.9,17.75,10.3060217176703,18,16,2,22,24
5,2.45,16.56,9.54545454545454,20,16,2,22,24
1,8.31,28.3,15.2788559754852,39,16,2,22,24
1,7.7,37.59,20.5790645879733,34,16,2,22,24
1,4.14,20.3,13.1893805309735,32,16,2,22,24
2,1.6,13.3,5.33827618164968,61,16,2,15,24
2,2.83,14.8,9.62039660056657,23,16,2,21,24
2,2.44,13.3,8.67127344521224,21,16,2,21,24
1,2.0,17.76,5.55127216653816,22,16,2,21,24
6,4.02,25.56,8.2320819112628,34,16,2,20,24
1,8.9,40.59,22.8042704626335,30,16,2,20,24
2,7.93,36.41,27.3710450623202,30,16,2,20,24
1,2.0,12.35,11.4832535885167,25,16,2,20,24
5,7.38,33.96,14.1019108280255,48,16,2,20,24
1,9.11,46.68,17.8433079434168,48,16,2,20,24
6,2.81,15.8,7.86625194401244,40,16,2,20,24
1,1.9,11.8,9.52646239554318,32,16,2,20,24
2,1.78,12.8,7.96024844720497,36,16,2,20,24
1,1.29,10.3,5.5884476534296,37,16,2,20,24
1,3.6,21.15,11.0958904109589,45,16,2,20,24
1,5.2,17.8,24.3116883116883,27,16,2,22,24
1,1.7,14.15,7.41818181818182,40,16,2,20,24
5,1.35,11.62,8.80434782608696,41,16,2,20,24
1,3.89,20.16,12.198606271777,51,16,2,20,24
1,1.2,10.3,7.59226713532513,43,16,2,20,24
2,8.72,37.34,27.4165938864629,57,16,2,20,24
1,8.2,37.84,27.4604651162791,63,16,2,20,24
1,1.8,12.95,9.50146627565982,62,16,2,20,24
1,5.67,32.3,12.6233766233766,79,16,2,20,24
6,1.3,9.3,8.26855123674912,62,16,2,20,24
4,2.3,12.8,9.60556844547564,71,16,2,20,24
1,1.84,14.75,8.28,70,16,2,20,24
2,3.51,14.8,12.9866392600206,76,16,2,20,24
2,3.4,19.3,9.84714400643604,52,16,2,20,24
1,7.74,30.96,20.64,25,16,2,20,24
2,3.6,19.3,9.55047899778924,38,16,2,22,24
1,8.8,39.99,25.4867256637168,44,16,2,22,24
2,3.81,21.96,9.96078431372549,24,16,2,23,24
1,6.66,30.96,13.9801749271137,30,16,2,23,24
1,2.1,15.3,9.67989756722151,15,16,2,23,24
3,1.2,10.31,6.11032531824611,15,16,2,23,24
1,2.6,15.8,10.7586206896552,21,16,2,23,24
1,2.72,14.76,13.9885714285714,18,16,2,23,24
2,2.2,13.3,9.9,20,16,2,23,24
1,1.74,10.8,11.1063829787234,17,16,2,23,24
1,6.1,23.8,26.6504854368932,22,16,2,23,24
